icao,name,lat,lon,runways,ils
Y74,Parshall Hankins,47.93757905,-102.14351705,2,0
Y75,Standish Industrial,43.97988999,-83.97433319,1,0
Y76,Morningstar Field,41.65554416,-93.64410778,1,0
Y77,Bayfield County,46.57632972,-91.45852223,1,0
Y82,Henry,43.17858361,-92.69741223,1,0
Y83,Sandusky City,43.45562075,-82.84479475,2,0
Y87,Empire,44.78749777,-86.00425806,2,0
Y88,Green Lake,44.6061125,-85.75840945,2,0
Y89,Kalkaska City,44.725185,-85.203125,1,0
Y91,Home Acres Sky Ranch,44.32028777,-85.17115445,2,0
Y93,Atlanta Muni,44.9999,-84.13342025,2,0
Y94,East Jordan City,45.128741,-85.11281475,2,0
Y95,Hillman,45.083371,-83.93803125,2,0
Y96,Leo E. Goetz County,45.37084527,-84.22501445,1,0
Y97,Wilson Township,45.14167444,-85.00671834,1,0
Y98,Grand Marais,46.62081611,-85.91682528,2,0
Y99,Trulson Field,48.03056805,-101.9532225,1,0
YAAL,Yarralin,-16.44306152,130.87929037,1,0
YABA,Albany,-34.9446945,117.81110533,2,1
YABF,Aberfoyle,-21.67066458,145.2658987,1,0
YABG,Abbieglassie,-27.34007435,147.2650562,1,0
YABI,Abingdon Downs,-17.607832195,143.18372553,2,0
YABL,Ambalindum,-23.3517473,134.73213508,1,0
YABS,Albion Downs,-27.27954274,120.384699495,2,0
YABU,Amburla Homestead,-23.33982362,133.17224688,1,0
YACD,Alice Downs Station,-24.26952173,145.48823994,1,0
YACI,Arcadia,-25.21036289,148.66829945,1,0
YACS,Acacia Downs,-31.42677103,141.90468609,1,0
YADA,Adavale,-25.89548709,144.568497825,2,0
YADD,Arubiddy Station,-31.8140890833333,125.91855081,3,0
YADE,Annandale,-21.94336071,148.28393253,1,0
YADG,Aldinga,-35.2879709425,138.494989325,4,0
YADH,Ashburton Downs Homestead (old),-23.4056452,117.08289232,1,0
YADL,Adele Island,-15.5222585,123.15489,1,0
YADM,Yandan Mine,-21.27529355,146.98922177,1,0
YADN,Angas Downs Stn,-25.03246658,132.2748328,1,0
YADO,Andado,-25.40766882,135.29136055,1,0
YADR,Aldersyde,-26.66327719,150.19449913,1,0
YADS,Alton Downs,-26.5375502,139.26602521,1,0
YADU,Ardgour,-31.65323429,150.04094882,1,0
YADY,Adaminaby Kennedy,-35.9980058,148.79828176,1,0
YAGD,Augustus Downs,-18.50814123,139.88251753,1,0
YAGN,Agnew,-12.14544135,142.14933797,1,0
YAHD,Ashburton Downs Station,-23.379920765,117.025575045,2,0
YAKG,Arckaringa,-27.94755286,134.74568674,1,0
YALA,Marla,-27.33432085,133.62769206,1,0
YALC,Alcoota Stn,-22.80179362,134.40307343,1,0
YALD,Alroy Downs,-19.29080156,136.07970375,1,0
YALG,Adels Grove,-18.69472674,138.5277267,1,0
YALH,Albilbah,-24.71035184,144.29087258,2,0
YALM,Allambie,-24.2651257,134.40284258,1,0
YALN,Allandy,-30.37615461,142.61391406,1,0
YALP,Alpurrurulam,-20.98474222,137.83245471,1,0
YALR,Aileron,-22.65127972,133.34652875,1,0
YALT,Althorpe Island,-35.37091108,136.86201442,1,0
YALX,Alexandria Homestead,-19.064139215,136.71555409,2,0
YALY,Alderly,-22.48833307,139.6634935,1,0
YAMB,Amberley Military,-27.6369132075,152.712608265,4,1
YAMC,Aramac,-22.95818901,145.246278285,2,0
YAMJ,Ampilatwatja,-21.6544193,135.23056649,1,0
YAMK,Andamooka,-30.4375757,137.136233555,2,0
YAML,Armraynald,-17.95416657,139.76127229,1,0
YAMM,Ammaroo,-21.738614045,135.245235575,2,0
YAMN,Alamein,-32.53763197,137.69295505,1,0
YAMT,Amata,-26.09745124,131.20284713,1,0
YAND,Answer Downs,-21.67139459,140.98745397,1,0
YANG,West Angelas,-23.13572936,118.70738969,1,0
YANK,Anna Creek,-28.89862587,136.17141654,2,0
YANL,Anthony Lagoon,-18.0209844,135.54120342,1,0
YANN,Anningie,-21.830840085,133.124124535,2,0
YANO,Arno Hs,-24.73691735,143.7183228,1,0
YANR,Anaburroo,-12.8835047,131.68439799,1,0
YANW,Annitowa,-21.19804355,136.45054403,1,0
YAOR,Ardmore,-21.65014382,139.19421097,1,0
YAPA,Anna Plains Hs,-19.26820758,121.51157759,1,0
YAPH,Alpha,-23.65302044,146.58241208,1,0
YAPK,Albany Park,-13.08624654,131.03675814,1,0
YAPO,Apollo Bay,-38.78525682,143.643248655,2,0
YARA,Ararat,-37.310352315,142.990470635,2,0
YARC,Archer River,-13.43621318,142.92917695,1,0
YARD,Argadargada,-21.6767997,136.67851875,1,0
YARG,Argyle,-16.63503941,128.45060324,1,0
YARI,Arizona Hs,-19.52641648,141.35440485,1,0
YARK,Arkaroola,-30.40643645,139.34644585,1,0
YARM,Armidale,-30.526748625,151.616314885,2,0
YARN,Areyonga,-24.09141618,132.27108364,1,0
YARS,Ardrossan,-34.44732061,137.88823071,1,0
YARY,Arrabury,-26.693292315,141.046553425,2,0
YASF,Ashford,-29.31714789,151.05641445,1,0
YAST,Anglestone,-24.62545672,149.74556186,1,0
YATL,Atula Station,-23.280001,136.34584,1,0
YATN,Atherton,-17.25639994,145.51148893,1,0
YATP,Mildura Yatpool,-34.35393875,142.1694315,1,0
YATU,Arcturus Downs Hs,-24.03786626,148.40755,1,0
YATY,Atley,-28.224908,119.0184855,2,0
YAUA,Augathella,-25.7517268966667,146.58750263,3,0
YAUB,Auburn (qld),-25.94445765,150.61064456,1,0
YAUG,Augusta,-34.32864953,115.15695882,1,0
YAUR,Aurukun,-13.35375338,141.71974513,1,0
YAUS,Austral Downs Stn,-20.49295259,137.76623588,1,0
YAUT,Auteuil,-23.14923503,145.201468,1,0
YAUV,Auvergne Station,-15.69025587,130.00883105,1,0
YAVD,Avon Downs,-20.03709166,137.52063809,1,0
YAVE,Avalon East (temp. During Airshows),-38.031909605,144.49302351,2,0
YAVM,Avonmore,-36.5677323,144.58435276,1,0
YAVN,Avondale,-36.00710957,146.737103225,2,0
YAWT,Agnes Water,-24.20220038,151.89253088,1,0
YAYE,Ayers Rock,-25.1887000725,130.97545307125,1,0
YAYR,Ayr,-19.595269,147.3233545,2,0
YB1,Bush Strip,-27.4328565,152.4124185,2,0
YB2,Arty Hearns Pvt Strip,-27.431883,152.394605,1,0
YBAA,Baroalba,-12.82438334,132.81937921,1,0
YBAB,Baralaba,-24.19050848,149.82551125,1,0
YBAD,Baradine,-30.95552689,149.09226719,1,0
YBAF,Archerfield,-27.5711501428571,153.007358,4,0
YBAH,Bauhinia Downs Hs,-15.261111,135.506378,1,0
YBAK,Brooklands Air Park,-35.32902658,139.431349606667,3,0
YBAL,Balladonia,-32.34677191,123.615990375,2,0
YBAN,Mount Barnet,-16.74100281,125.90613847,1,0
YBAR,Barcaldine,-23.56312332,145.30311304,2,0
YBAS,Alice Springs,-23.80289901,133.894931703333,2,1
YBAU,Badu Is,-10.150017,142.174179,1,0
YBAW,Barkly Downs,-20.49539212,138.47453964,1,0
YBAY,Baygurtji,-13.14631984,135.81738473,1,0
YBBA,Barraba,-30.39319621,150.59748328,1,0
YBBC,Bamboo Creek,-20.94571356,120.16426196,1,0
YBBE,Big Bell Mine,-27.32810876,117.67198161,1,0
YBBH,Birri Beach,-16.48164332,139.28708041,1,0
YBBL,Billabalong,-27.41769167,115.83434707,1,0
YBBN,Brisbane Intl,-27.375714,153.12771,2,2
YBBO,Bon Bon,-30.40469616,135.48032414,2,0
YBBS,Ban Ban Springs,-13.37769847,131.495244695,2,0
YBBT,Boort,-36.13838404,143.72231647,1,0
YBCA,Bulla Camp,-15.77022055,130.04984329,1,0
YBCB,Bencubbin,-30.82137146,117.86717648,1,0
YBCF,Beaconsfield,-23.3232607,144.58897449,1,0
YBCG,Gold Coast International,-28.164969,153.50707025,2,0
YBCK,Blackall,-24.428582,145.427498,2,0
YBCM,Coominya,-27.39140213,152.46689428,2,0
YBCR,Batchelor,-13.05676858,131.02909719,1,0
YBCS,Cairns Intl,-16.8837521369231,145.750651206154,2,1
YBCV,Charleville,-26.415258855,146.262339405,2,0
YBCX,Baroco,-27.3457693,153.42576903,1,0
YBDD,Braidwood (qld),-24.80994092,143.006165565,2,0
YBDF,Bedford Downs,-17.287657635,127.46714749,2,0
YBDG,Bendigo,-36.73950544,144.326981973333,2,0
YBDI,Badger Island,-40.322631,147.882267,1,0
YBDM,Old Bundemar,-31.80801861,148.16539155,1,0
YBDP,Bridport (flying Teapot),-41.023668525,147.41751875,2,0
YBDS,Birthday Siding,-30.28929152,134.52819559,1,0
YBDU,Birrindudu,-18.3838824,129.43891001,1,0
YBDV,Birdsville,-25.895769905,139.34603273,2,0
YBDX,Barradale,-22.86393015,114.9642372,1,0
YBEA,Beeantha,-20.30742242,142.19978472,1,0
YBEB,Bungle Bungle,-17.54422633,128.30610946,1,0
YBEC,Beacon,-30.47604283,117.87983134,1,0
YBEE,Beverly,-30.19033959,139.5554942,1,0
YBEF,Beaufort,-37.449001,143.25,1,0
YBEG,Bening Field,-19.65317986,146.29392749,1,0
YBEL,Bothwell Gliding Club,-42.369,147.022687,1,0
YBEO,Betoota,-25.69486306,140.73794962,1,0
YBES,Beswick,-14.59135922,133.1114228,1,0
YBET,Bellatta,-29.91840475,149.78154519,1,0
YBEV,Beverley,-32.125716975,116.949411245,2,0
YBEW,Beechworth (nsw),-31.91673387,144.64563444,1,0
YBEY,Barenya,-21.62726923,144.168296335,2,0
YBFB,Balfour,-41.259396305,144.88634028,2,0
YBFM,Beef Machine,-33.75331575,122.36246135,1,0
YBFT,Beaufort,-37.49413456,143.42997582,1,0
YBG1,Beagle Bay Pearl Farm,-16.9475843,122.49774126,1,0
YBGB,Beagle Bay Community,-17.01655883,122.64608676,1,0
YBGD,Boolgeeda,-22.539815,117.27334751,1,0
YBGE,Boodge,-33.82854711,115.09949068,1,0
YBGH,Billengarrah,-16.28276955,135.71743589,1,0
YBGI,Balgair Station,-31.146882,125.6499,2,0
YBGO,Balgo Hill,-20.14907447,127.976398665,2,0
YBGP,Bogong Park,-36.05475814,146.71080152,1,0
YBGR,Bridgewater,-36.62060345,143.95136863,2,0
YBGT,Budgerygar Stn,-25.36550081,143.78276275,1,0
YBGY,Biniguy,-29.50166509,150.19244029,1,0
YBHB,Bathurst Harbour,-43.42163212,146.16213923,1,0
YBHI,Broken Hill,-32.005049,141.4708285,2,0
YBHK,Bushy Park,-21.25863911,139.71904534,1,0
YBHM,Hamilton I.,-20.356134,148.9515658,1,0
YBIA,Bingara,-29.81502413,150.53425491,1,0
YBIC,Bickerton Island,-13.78041259,136.20123114,1,0
YBID,Binda,-34.3033415,149.3574675,2,0
YBIE,Bedourie,-24.34610015,139.46015202,1,0
YBIG,Bing Bong,-15.6379422,136.35846768,1,0
YBII,Balbirini,-16.72195095,135.73728345,1,0
YBIK,Billa Kalina,-29.9135122333333,136.189523833333,3,0
YBIL,Billiluna,-19.56490088,127.67202675,1,0
YBIN,Biggendon,-25.5217615,152.04573606,1,0
YBIR,Birchip,-35.99918151,142.91825108,2,0
YBIU,Ballidu,-30.5930309766667,116.777647176667,3,0
YBIY,Biranybirany,-12.8169855,136.47202561,1,0
YBIZ,Bizant,-14.74008866,144.1195795,1,0
YBJP,Barraratjpi,-13.21957654,136.39516693,1,0
YBJW,Banjawarn Station,-27.67427663,121.61708548,2,0
YBKA,Banksia,-22.64693012,150.08986616,1,0
YBKD,Black Downs Stn,-17.03438019,143.92422354,1,0
YBKE,Bourke,-30.039039835,145.950597415,2,0
YBKL,Bukadal,-12.95836921,136.60008303,1,0
YBKM,Brockman,-22.38848494,117.37006506,1,0
YBKS,Barkly Wayside Inn,-19.7038444,135.81547098,1,0
YBKT,Burketown,-17.751100325,139.53211415,2,0
YBKU,Barakula,-26.44566341,150.51510238,1,0
YBKW,Burke And Wills,-19.22098546,140.35284574,1,0
YBLA,Benalla,-36.55166503,146.01264409,2,0
YBLB,Billabong Road House,-26.8216941,114.61129732,1,0
YBLC,Balcanoona,-30.53443749,139.33776863,1,0
YBLD,Brooklands Skydive Express,-31.822888605,116.799041845,2,0
YBLG,Bollards Lagoon,-28.979927865,140.859382255,2,0
YBLH,Bellalie Hs,-27.01141987,142.9608306,2,0
YBLI,Bald Hills,-30.33067184,152.45859748,1,0
YBLL,Bollon,-28.05119865,147.48189998,1,0
YBLM,Blinman,-31.11860174,138.725737695,2,0
YBLN,Busselton,-33.68757656,115.4015323,1,0
YBLP,Blue Water Park,-19.18758388,146.49469648,1,0
YBLS,Black Springs,-30.46133236,150.6439224,1,0
YBLT,Ballarat,-37.510708665,143.7910737625,3,0
YBLU,Bellevue,-27.613333,120.594444,1,0
YBLV,Belvoir Park Function Centre,-31.791336,116.018645,1,0
YBLW,Bulliwallah,-21.61885003,146.64231716,1,0
YBMA,Mount Isa,-20.66636886,139.48844328,1,0
YBMD,Bloomfield River,-15.87388569,145.32981911,1,0
YBME,Barmedman,-34.14390627,147.32487792,1,0
YBMI,Boomi,-28.72430882,149.59575518,1,0
YBMK,Mackay,-21.171663358,149.181837108,2,0
YBMM,Bamawm,-36.25398361,144.63116802,1,0
YBMT,Bramston Beach,-17.34188493,146.01159366,1,0
YBMY,Bamyili,-14.5195611,132.88206045,1,0
YBNA,Ballina/byron Gateway,-28.8333056,153.56120726,1,0
YBNC,Bannockburn,-28.49838405,120.94798778,1,0
YBND,Bendemeer,-26.51084998,149.39975937,1,0
YBNI,Baniyala,-13.19819282,136.22704104,1,0
YBNM,Benmara,-17.921596105,136.897476345,2,0
YBNP,Barronup,-17.33914182,145.56676871,1,0
YBNS,Bairnsdale,-37.8873529466667,147.570296986667,3,0
YBNY,Brunchilly Stn,-18.8694834,134.49479422,1,0
YBOA,Boonah,-28.018091,152.675774,1,0
YBOB,Boorabin,-31.2070208,120.31899594,1,0
YBOC,Booleroo Centre,-32.88986605,138.36644401,1,0
YBOE,Bocrabee Cls,-22.264166,121.372498,1,0
YBOG,Boggabri,-30.73029116,150.03921018,1,0
YBOI,Boigu Island,-9.23284925,142.21803775,1,0
YBOK,Oakey,-27.4085669816667,151.734054063333,5,1
YBOL,Boggabilla,-28.6178713,150.33696728,1,0
YBOM,Bombala,-36.904526345,149.18312903,2,0
YBON,Bindoon,-31.29712562,116.26379331,1,0
YBOO,Bindoon,-31.34011074,116.18821374,1,0
YBOP,Boyup Brook,-33.89689279,116.44974111,1,0
YBOR,Bordertown,-36.26850586,140.72068447,2,0
YBOS,Brooking Springs Hs,-18.11322394,125.62914733,1,0
YBOT,Boatman,-27.26961635,146.90099913,1,0
YBOU,Boulia,-22.910711395,139.900652625,2,0
YBOV,Border Village,-31.639370925,129.01149954,2,0
YBOY,Booylgoo Springs,-27.75066409,119.90213688,1,0
YBPI,Brampton Island,-20.803247,149.278778,1,0
YBPK,Bronte (forestry),-42.16595048,146.49421069,1,0
YBPN,Proserpine Whitsunday Coast,-20.4921562266667,148.557458656667,2,0
YBR1,R10,-23.3608,150.528931,1,0
YBRA,Benambra,-36.9668865,147.69912986,1,0
YBRC,Barrow Creek,-21.54128113,133.87068158,1,0
YBRD,Bradshaw,-15.34790051,130.27947978,1,0
YBRE,Bremer Island,-12.08637953,136.81056699,1,0
YBRI,Berri,-34.29336942,140.61272643,1,0
YBRJ,Burren Junction,-30.15914172,148.97482558,1,0
YBRK,Rockhampton,-23.378792695,150.473287745,2,0
YBRL,Borroloola,-16.07567854,136.30277863,1,0
YBRM,Broome Intl,-17.9481965885714,122.229373084286,1,0
YBRN,Balranald,-34.62330178,143.57828126,2,0
YBRO,Bruce Rock,-31.88734639,118.114644423333,3,0
YBRS,Barwon Heads,-38.25702656,144.427921105,2,0
YBRT,Barratta Hs,-31.96384832,139.10103371,1,0
YBRU,Brunette Downs,-18.635880035,135.939990015,2,0
YBRW,Brewarrina,-29.97565952,146.81432246,1,0
YBRY,Barimunya,-22.6745241,119.16635845,1,0
YBSG,Scherger (raaf),-12.62310864,142.0883156,1,0
YBSN,Bessie Springs,-16.65008458,135.84593091,1,0
YBSP,Bond Springs,-23.518595695,133.85204016,2,0
YBSS,Bacchus Marsh,-37.73255298,144.42496493,2,0
YBST,Billabong Stn,-33.72355735,147.50613537,1,0
YBSU,Sunshine Coast,-26.602815,153.089601,2,0
YBTC,Beatrice Downs,-24.18351485,142.88353659,1,0
YBTD,Brighton Downs,-23.35421937,141.55330872,1,0
YBTG,Tangalooma,-27.1364002,153.3611298,1,0
YBTH,Bathurst,-33.407603,149.6538265,2,0
YBTI,Bathurst Island,-11.76481275,130.61578129,1,0
YBTK,Bentinck Island,-17.08776282,139.56598463,1,0
YBTL,Townsville Intl,-19.2553784166667,146.763400916667,2,1
YBTN,Barton Siding,-30.52474775,132.6760378,1,0
YBTP,Battle Camp Station,-15.27513042,144.70682586,1,0
YBTR,Blackwater,-23.603124,148.805934,1,0
YBTU,Bootu Creek,-18.71295963,134.08073281,1,0
YBTV,Batavia Downs,-12.65849934,142.67616809,1,0
YBUD,Bundaberg,-24.9021302266667,152.320664873333,2,0
YBUG,Bulga Downs Stn,-28.48920956,119.74714887,2,0
YBUH,Buckingham Downs,-22.07499284,139.753126935,2,0
YBUL,Bulgunnia,-30.18529785,134.90473306,3,0
YBUN,Bunbury,-33.37804527,115.67849441,1,0
YBUO,Bulloo Downs,-28.52138383,142.959972575,2,0
YBUR,Burrum,-12.31080917,135.96091985,1,0
YBUT,Butheroo,-31.76457362,149.42451,1,0
YBUY,Bunyan,-36.133317305,149.1379398775,4,0
YBVA,Balaklava,-34.09098025,138.340316005,2,0
YBVE,Bellevue,-16.51293948,144.18329187,1,0
YBVL,Blackville,-31.585296945,150.175849125,2,0
YBVY,Bullo River Valley,-15.467735,129.76517376,1,0
YBWG,Bronzewing,-27.36609025,121.03459073,1,0
YBWI,Burdekin Wilderness Lodge,-20.59552445,147.09547586,1,0
YBWM,Bulimba,-16.88377439,143.4821871,1,0
YBWN,Bowen,-20.018091755,148.21387999,2,0
YBWO,Bowen Downs,-22.46409823,144.99784669,1,0
YBWP,Weipa,-12.67740316,141.92238563,1,0
YBWR,Bolwarra,-17.38723841,144.1693706,1,0
YBWT,Bowthorn,-18.07802955,138.27234312,1,0
YBWX,Barrow Island,-20.86379119,115.40609795,1,0
YBXH,Branxholme,-37.8488475,141.72372068,1,0
YBYA,Bryah,-25.515677215,118.80235941,4,0
YBYD,Bonney Downs Stn,-22.16539862,119.924255535,2,0
YBYI,Bruny Island,-43.23486185,147.38009384,1,0
YBYL,Baryulgil,-29.21821143,152.61580788,1,0
YBYM,Buymarr,-12.68993039,136.63190718,1,0
YBYN,Brooklyn,-16.57158562,145.1558221,1,0
YBYO,Brymaroo,-27.23029701,151.6140315,1,0
YBYR,Byrock,-30.65807953,146.39448987,1,0
YBYS,Beverley Springs Station,-16.73299221,125.43922022,1,0
YCAB,Caboolture,-27.07575178,152.9846603,2,0
YCAC,Cattle Creek,-17.607641,131.5499156,1,0
YCAE,Campbell Town (quornhall),-41.968066,147.530783,1,0
YCAG,Caiguna,-32.28059176,125.47733658,1,0
YCAH,Coolah,-31.773929,149.61518523,1,0
YCAI,Callion,-30.12025407,120.5706196,1,0
YCAJ,Cadjebut,-18.69406122,125.89299602,1,0
YCAL,Castlemaine,-37.135732145,144.16056449,2,0
YCAM,Cannington Stn,-21.88876314,140.91415285,1,0
YCAN,Cannon Hill Community,-12.35519721,132.94483637,1,0
YCAR,Carnarvon,-24.88272587,113.667939235,2,0
YCAS,Casino,-28.8803136666667,153.057583666667,3,0
YCAW,Cambewarra,-34.83112218,150.57882922,1,0
YCBA,Cobar,-31.53919725,145.794446545,2,0
YCBB,Coonabarabran,-31.331643015,149.267349525,2,0
YCBC,Come By Chance,-30.33690362,148.46995418,1,0
YCBE,Canobie,-19.47899145,140.9273107,1,0
YCBG,Cambridge,-42.828816375,147.475077375,3,0
YCBL,Camballin,-17.98629297,124.16246916,1,0
YCBN,Cape Barren Island,-40.3900689666667,148.0162571,3,0
YCBP,Coober Pedy,-29.039914905,134.721435565,2,0
YCBR,Collarenebri,-29.52363876,148.578357315,2,0
YCBS,Cooneybar,-30.9515846,146.31374208,1,0
YCBT,Cobar Town,-31.528069395,145.81599685,2,0
YCBY,Cow Bay,-16.21793014,145.42563748,1,0
YCCA,Chinchilla,-26.77099311,150.61896463,2,0
YCCF,Cape Crawford,-16.68787561,135.73015572,1,0
YCCK,Canteen Creek,-20.63722585,135.58794937,1,0
YCCR,Coomalie Creek,-13.00872092,131.12994359,1,0
YCCT,Coconut Island,-10.050003,143.07124026,1,0
YCCY,Cloncurry,-20.667035985,140.505327895,2,0
YCDB,Coondambo,-31.05327856,135.864124126667,3,0
YCDE,Cobden,-38.321014795,143.057939905,2,0
YCDH,Cadney Homestead,-27.90685702,134.05611374,1,0
YCDO,Condobolin,-33.064502305,147.209830455,2,0
YCDR,Caloundra,-26.80114911,153.106638996667,2,0
YCDS,Childers,-25.25282259,152.33545408,1,0
YCDT,Carandotta,-21.97107138,138.60829927,1,0
YCDU,Ceduna,-32.13059551,133.709774075,2,0
YCDV,Caldervale Stn,-25.108605505,146.828650245,2,0
YCED,Cedars Park,-24.58347786,150.19493255,1,0
YCEE,Cleve,-33.711018,136.505302,2,0
YCEL,Capella,-23.09495362,148.00620469,1,0
YCEM,Coldstream,-37.72871572,145.40844136,1,0
YCES,Ceres,-38.14603257,144.26224719,1,0
YCFD,Camfield Station,-17.01994439,131.32972907,1,0
YCFE,Corfield,-21.71337547,143.38367606,1,0
YCFH,Clifton Hills,-27.015184595,138.89249906,2,0
YCFL,Cape Flattery,-14.97094998,145.31170338,1,0
YCFN,Clifton,-27.92751488,151.84784779,1,0
YCFS,Coffs Harbour,-30.3244255,153.115959,2,0
YCGA,Canungra International,-27.935951,153.116609,1,0
YCGI,Carnegie Station,-25.796326825,122.94114401,2,0
YCGL,Cungelella,-24.68540798,147.1570775,1,0
YCGO,Chillagoe,-17.13785444,144.52860599,1,0
YCGR,Challenger,-29.87213991,133.57370484,1,0
YCHA,Charlotte Plains,-20.43236444,143.85288303,1,0
YCHB,Cherrabah,-28.43007631,152.08892367,1,0
YCHE,Cashmere Downs Stn,-28.95139838,119.57098593,1,0
YCHI,Cape Shield (djarrakpi),-13.28783046,136.35483254,1,0
YCHL,Charlton,-36.29021199,143.33123089,1,0
YCHP,Yanchep,-31.551351,115.656129,1,0
YCHQ,Chesterfield,-21.60816286,147.60641219,1,0
YCHS,Cheviot Hills,-19.65170446,144.14211266,1,0
YCHT,Charters Towers,-20.04317341,146.271786905,2,0
YCHY,Cherrydale,-32.42532902,150.0804058,1,0
YCIG,Corrigin,-32.33809471,117.827399915,2,0
YCII,Collins Island,-22.23925619,150.30198643,1,0
YCIL,Carlton Hill,-15.50204791,128.53403463,1,0
YCIN,Curtin,-17.58042996,123.82855313,1,0
YCIP,Craigs Pocket,-18.56564911,145.00672471,1,0
YCJU,Conjuboy,-18.68513351,144.74853276,1,0
YCKD,Clarke Island,-40.5186684166667,148.123827876667,3,0
YCKI,Croker Is,-11.16226773,132.48231893,1,0
YCKN,Cooktown,-15.44344753,145.18264303,1,0
YCKY,Cocklebiddy,-32.04318403,126.0901077,1,0
YCLE,Callendale Stn,-37.23900603,140.442490055,2,0
YCLH,Coolullah,-19.81810864,140.16331038,1,0
YCLI,Coolibah,-26.33521277,142.5810989,1,0
YCLM,Collymongle West,-29.44994703,148.72869139,1,0
YCLO,Cowl Cowl,-33.60617166,145.31621808,2,0
YCLQ,Cape Leveque,-16.40078145,122.93176263,1,0
YCLR,Clarendon,-24.25317261,145.22370549,1,0
YCLS,Colonsay,-27.48148145,151.38542497,1,0
YCLW,Chilla Well,-21.49983476,130.96175266,1,0
YCLY,Coleambally,-34.80214044,145.84647914,1,0
YCMA,Connemara,-24.21904808,142.27171132,2,0
YCMC,Commanche,-23.3394139,149.87828768,1,0
YCMD,Commodore,-31.23316055,138.38499091,1,0
YCMH,Camden Haven,-31.66580489,152.74273512,1,0
YCMM,Cummins Town,-34.25023241,135.72102363,1,0
YCMT,Clermont,-22.771363805,147.621168995,2,0
YCMU,Cunnamulla,-28.03172947,145.62250537,2,0
YCMW,Camooweal,-19.91446325,138.1248482,1,0
YCNA,Corona,-23.13359632,143.44365453,1,0
YCNF,Nifty,-21.67324959,121.59507666,1,0
YCNG,Cooranga,-36.8174984833333,140.2729039,3,0
YCNH,Carnarmah,-29.683414535,115.89219535,2,0
YCNK,Cessnock,-32.7848394,151.34012949,1,0
YCNM,Coonamble,-30.980259085,148.375962795,2,0
YCNN,Coonana,-31.02896093,123.15731259,1,0
YCNO,Conargo,-35.32065439,145.10880703,1,0
YCNP,Channel Pt,-13.15249922,130.14319739,1,0
YCNQ,Coonawarra,-37.27692086,140.8118163,1,0
YCNR,Cann River,-37.50489228,149.17033552,1,0
YCNW,Conway,-20.97347584,147.38656056,1,0
YCNY,Century Mine,-18.75988566,138.7100871,1,0
YCOD,Cordillo Downs,-26.7454444,140.63803107,1,0
YCOE,Coen,-13.76278785,143.11738398,1,0
YCOF,Coffin Bay,-34.588474625,135.508413625,2,0
YCOG,Coongan,-20.68274618,119.66420981,1,0
YCOH,Cohuna,-35.825128615,144.21236715,2,0
YCOI,Collie,-33.35981541,116.20272196,1,0
YCOL,Coleraine,-36.60785804,141.70306737,1,0
YCOM,Cooma-snowy Mountains,-36.303462225,148.971868615,2,0
YCOO,Cooinda,-12.90321666,132.53260162,1,0
YCOR,Corowa,-35.992252135,146.35205313,2,0
YCOS,Cosmo Newberry,-27.98758133,122.904546046667,2,0
YCOT,Cormorant,-19.52937605,146.33872287,1,0
YCOW,Cowan Downs,-18.96717101,140.52902903,1,0
YCOY,Coral Bay,-23.12864846,113.78078723,1,0
YCPC,Cape Capricorn,-23.49631787,151.23512438,1,0
YCPD,Cape Don,-11.29761,131.82623263,1,0
YCPH,Copper Hills,-27.94968252,134.33615275,2,0
YCPI,Cheepie,-26.62409988,145.01361221,1,0
YCPN,Carpentaria Downs,-18.71774034,144.31274686,1,0
YCPW,Cape Keer-weer,-13.84007174,141.48312845,1,0
YCPX,Research Stn,-12.58629765,131.30886292,1,0
YCRA,Carinda,-30.4580985,147.7101545,1,0
YCRB,Coorabie,-31.89443527,132.296364,1,0
YCRG,Corryong,-36.18336518,147.88629084,1,0
YCRK,Christmas Creek Stn,-18.87581804,125.931543205,2,0
YCRL,Crookwell,-34.49978187,149.46080974,1,0
YCRN,Cranbourn,-41.16097855,147.01525616,1,0
YCRP,Corella Park,-20.59642715,140.24486603,1,0
YCRS,Carina Downs,-24.23529535,148.4755516,1,0
YCRT,Carrieton,-32.40532446,138.51935115,1,0
YCRY,Croydon,-18.21874528,142.2543102,1,0
YCSA,Compressor Station 3,-23.65507604,115.14805756,1,0
YCSB,Compressor Station 5,-26.08576899,115.22038203,1,0
YCSC,Compressor Station 6,-27.34847552,115.17482924,1,0
YCSD,Compressor Station 1,-21.445495795,115.94938773,1,0
YCSE,Compressor Station 2,-22.469305685,115.246511115,1,0
YCSF,Compressor Station 4,-24.84270328,115.28677462,1,0
YCSI,Cassilis,-21.25847186,143.01652699,1,0
YCSK,Casey Skiway,-66.28792687,110.76041752,1,0
YCSL,Consuelo,-24.65199766,148.46983699,1,0
YCSM,Crossmore,-22.89523053,144.603844235,2,0
YCSP,Curtin Springs,-25.33352786,131.75904416,1,0
YCSV,Collinsville,-20.59901883,147.85328214,1,0
YCSW,Camp Engstrom Woolshed,-19.41852967,146.54164433,1,0
YCTC,Cotten Creek,-22.81843795,122.5851581,1,0
YCTH,Chatsworth (qld),-21.97045895,140.3009515,1,0
YCTI,Cockatoo Island,-16.09616531,123.61163578,1,0
