icao,name,lat,lon
SJWO,"Terra Santa",-14.806944435,-57.973611115
SJWP,"Warpol",-12.619444445,-45.923611115
SJWQ,"Jose Dona",-21.2175,-50.30083333
SJWT,"Fazenda Sucuri",-17.39583333,-54.75972222
SJWU,"Fazenda Ideal",-18.66722222,-40.33277778
SJWV,"Fazenda Sao Judas",-13.378055555,-50.42444444
SJWW,"Fazenda Cachoeira Preta",-20.02138889,-53.21611111
SJWX,"Rio Alegre",-22.575,-52.50305556
SJXA,"Aeromis",-31.29222222,-54.15611111
SJXB,"Aguapey",-15.756388885,-58.80194444
SJXC,"Usina Santa Cruz",-16.18305556,-39.358055555
SJXG,"Fazenda Agroplan",-11.66333333,-52.85
SJXH,"Aguas Frias",-27.216944435,-53.272500005
SJXM,"Carolina De Assis Repetto",-21.73222222,-43.89444444
SJXN,"Parque Fazenda Bom Futuro",-17.19138889,-57.03388889
SJXS,"Veracel",-16.871111,-39.363889
SJXV,"Fazenda Bela Vista",-22.93111111,-55.05444444
SJXW,"Fazenda 3m",-21.67361111,-54.03583333
SJXX,"Recreio",-22.67944444,-55.54055556
SJYD,"Fazenda Kajussol",-11.96472222,-61.68666667
SJYE,"Agua Fria",4.620555555,-60.27722222
SJYF,"Ajarani",2.00777778,-61.47583333
SJYG,"Alto Mucajai",2.765,-62.22138889
SJYH,"Fazenda Cachoeira Alta",-8.780555555,-50.96888889
SJYI,"Arai",4.44388889,-60.84722222
SJYJ,"Aratha-u",3.160833335,-63.78138889
SJYK,"Baixo Catrimani",1.07111111,-62.21833333
SJYL,"Baixo Mucajai",2.736944445,-62.01944444
SJYM,"Bala",3.837222225,-60.60333333
SJYO,"Bananal",4.632777775,-60.58555556
SJYP,"Bananeira",4.321111115,-60.19388889
SJYQ,"Barreirinha",4.330833335,-60.28555556
SJYR,"Caju",4.705833335,-60.51527778
SJYS,"Camara",3.990833335,-60.18166667
SJYT,"Campo Formoso",4.72,-60.76972222
SJYU,"Campo Grande",4.68555556,-60.80277778
SJYW,"Fazenda Santa Terezinha",-10.33138889,-50.94027778
SJYY,"Rio Do Sangue",-11.522222225,-58.17722222
SJYZ,"Fazenda Lagoa Encantada",-15.270277785,-54.257499995
SJZA,"Capao Alto",-30.67638889,-51.525277775
SJZB,"Vale Do Tucana",-10.68944444,-58.64972222
SJZC,"Destilaria Sao Luiz",-8.77888889,-35.785
SJZD,"Fazenda Bandeiras",-17.86194444,-56.703055565
SJZE,"Fazenda Brioso",-20.24055556,-52.386666665
SJZF,"Fazenda Campo Triste",-20.61861111,-52.01805556
SJZG,"Leonel De Moura Brizola",-10.65833333,-51.436111115
SJZH,"Fazenda Rio Do Fogo",-10.88166667,-54.99777778
SJZM,"Carlos Alberto Pinto",-12.606944445,-46.74722222
SJZO,"Fazenda Boi Branco",-18.465555555,-56.763333325
SJZP,"Mathovi",-9.833055555,-55.464722215
SJZQ,"Fazenda Monte Alegre",-10.56416667,-44.946944435
SJZR,"Fazenda Italia",-7.444722225,-44.35333333
SJZS,"Fazenda Canel",-7.54,-44.8225
SJZT,"Fazenda Busato Ii",-13.23861111,-43.73611111
SJZW,"Fazenda Regina",-23.286666675,-48.73805556
SJZX,"Fazenda Rebojo",-20.02638889,-57.91888889
SJZZ,"Fazenda Passo Fundo",-15.0175,-53.93583333
SK01,"El Troncal",7.021058,-71.3888625
SK52,"Mani",4.732143,-72.3231585
SK53,"Yaguarito",3.881625,-73.3400695
SK54,"San Marino",4.376946,-76.066374
SK55,"Las Cruces",7.3832195,-73.5054485
SKAO,"San Jose De Maicao",-11.3830557,-72.2330551
SKAP,"Gomez Nino Apiay Ab",4.076071,-73.5627305
SKAR,"El Eden",4.452775,-75.7664875
SKAS,"Tres De Mayo",0.505226,-76.5008345
SKBC,"Las Flores",9.0455415,-73.9749305
SKBG,"Palonegro",7.1265,-73.184764
SKBN,"Buenavista",10.887879,-72.900414
SKBO,"Bogata - Eldorado Intl",4.7015945,-74.1469465
SKBQ,"Ernesto Cortissoz",10.889589,-74.7808195
SKBS,"Jose Celestino Mutis",6.2029165,-77.3946735
SKBU,"Gerardo Tobar Lopez",3.8196265,-76.989765
SKCC,"Camilo Daza",7.9288125,-72.51292025
SKCD,"Mandinga",-5.083056,-76.6999969
SKCG,"Rafael Nunez",10.4423795,-75.512961
SKCL,"Alfonso Bonilla Aragon Intl",3.543221,-76.3815875
SKCN,"Cravo Norte",6.316843,-70.210714
SKCO,"La Florida",1.814418,-78.749229
SKCR,"Caruru",-0.925,-70.7708359
SKCU,"Caucasia",7.968468,-75.198414
SKCV,"Covenas",9.4009235,-75.6913165
SKCZ,"Las Brujas",9.332743,-75.2855945
SKEB,"El Bagre",7.5964685,-74.80894
SKEJ,"Yariguies",7.024329,-73.8067985
SKFL,"Gustavo Artunduaga Paredes",1.589189,-75.5643725
SKGB,"Marco Fidel Suarez Ab",3.4589865,-76.49664
SKGI,"Santiago Vila",4.2762405,-74.79669
SKGO,"Santa Ana",4.7581205,-75.9557805
SKGP,"Juan Casiano",2.5701335,-77.8985985
SKGY,"Guaymaral",4.812333,-74.0649165
SKIB,"Perales",4.4216095,-75.1333
SKIO,"Cicuco",9.268779,-74.6523345
SKIP,"San Luis",0.861925,-77.6717625
SKLA,"Malaga",6.70591427,-72.73039416
SKLC,"Antonio Roldan Betancourt",7.811956,-76.7164265
SKLG,"Caucaya",-0.182278,-74.770764
SKLM,"La Mina",11.2325235,-72.4901405
SKLP,"La Pedrera",-1.321667,-69.5847244
SKLT,"Alfredo Vasquez Cobo",-4.1931665,-69.942682
SKMA,"Madrid Ab",4.7278,-74.2753835
SKMD,"Medellin Olaya Herrera",6.2199585,-75.5905195
SKME,"Melgar Ab",4.21685575,-74.6354465
SKMF,"Miraflores",-1.35,-71.9441681
SKMG,"Baracoa",9.284739,-74.8460905
SKMJ,"Maicao",11.3899195,-72.2391485
SKML,"Montelibano",7.9717385,-75.4325195
SKMP,"San Bernardo",9.258721,-74.4379665
SKMR,"Los Garzones",8.8237445,-75.825832
SKMU,"Fabio Alberto Leon Bentley",1.253664,-70.2338765
SKMZ,"La Nubia",5.0295955,-75.464707
SKNV,"Benito Salas",2.9501515,-75.2939985
SKOC,"Aguas Claras",8.315061,-73.358332
SKOE,"Orocue",-4.791944,-71.3563919
SKOL,"Carimagua",-4.5666671,-71.3330536
SKOT,"Otu",7.010368,-74.7154985
SKPA,"Juan Jose Rondon",5.7645415,-73.1054305
SKPB,"Puerto Bolivar",12.2214815,-71.9848165
SKPC,"Puerto Carreno",6.1847085,-67.493164
SKPD,"Obando",3.853528,-67.906172
SKPE,"Matecana",4.8126735,-75.739518
SKPI,"Pitalito",1.857768,-76.0857195
SKPN,"Puerto Nare",6.2100205,-74.5905905
SKPP,"Guillermo Leon Valencia",2.454433,-76.609389
SKPQ,"German Olano Ab",5.483611,-74.657361
SKPR,"Puerto Berrio",6.4603435,-74.410475
SKPS,"Pasto - Antonio Narino",1.3962455,-77.2914775
SKPV,"El Embrujo",13.356875,-81.3584175
SKPZ,"Paz De Ariporo",5.8761475,-71.8866015
SKQU,"Mariquita",5.212557,-74.8836485
SKRG,"Jose Maria Cordova",6.164536,-75.4231195
SKRH,"Almirante Padilla",11.5262225,-72.925958
SKSA,"Los Colonizadores",-6.9530559,-71.8566666
SKSJ,"Jorge E Gonzalez Torres",2.579693,-72.639358
SKSM,"Simon Bolivar",11.1196485,-74.230646
SKSO,"Alberto Lleras Camargo",5.6762095,-72.9702945
SKSP,"Gustavo Rojas Pinilla",12.5835945,-81.7111915
SKSV,"Eduardo Falla Solano",2.152175,-74.766351
SKTB,"Tibu",8.631518,-72.730372
SKTD,"Trinidad",-5.4327779,-71.6622238
SKTI,"Tolemaida Ab",4.25037175,-74.64741425
SKTJ,"Tunja",5.541407,-73.3444955
SKTM,"Tame",6.4510795,-71.76026
SKTQ,"Tres Esquinas Ab",0.7459,-75.234025
SKTU,"Gonzalo Mejia",-8.0666666,-76.7480545
SKUA,"Marandua Ab",5.526289,-68.6813055
SKUC,"Santiago Perez",7.0688805,-70.7369235
SKUI,"El Carano",5.6907585,-76.6411815
SKUL,"Farfan",4.088357,-76.235135
SKVG,"Villa Garzon",0.9787655,-76.6055585
SKVL,"Velasquez",5.9390445,-74.456967
SKVP,"Alfonso Lopez Pumarejo",10.4350405,-73.2495055
SKVV,"Vanguardia",4.167875,-73.6137595
SKYC,"La Gloria",-8.5997219,-73.6166687
SKYP,"El Yopal",5.3191125,-72.3839735
SLAP,"Apolo",-14.7327776,-68.4122238
SLAS,"Ascension De Guarayos",-15.7191668,-63.0919456
SLBJ,"Bermejo",-22.773335,-64.3128805
SLCA,"Camiri",-20.0002785,-63.5275002
SLCB,"Jorge Wilsterman",-17.42039025,-66.1771655
SLCC,"Copacabana",-16.1830559,-69.0875015
SLCH,"Chimore",-16.990018,-65.141532
SLCN,"Charana",-17.5902786,-69.4402771
SLCO,"Heroes Del Acre",-11.0404365,-68.782925
SLCP,"Concepcion",-16.146944,-62.0216675
SLET,"El Trompillo",-17.8115805,-63.1714805
SLGY,"Cap De Av Emilio Beltran",-10.8227777,-65.3450012
SLJE,"San Jose De Chiquitos",-17.8166676,-60.7997208
SLJO,"San Joaquin",-13.039444,-64.6652756
SLJV,"San Javier",-16.3269444,-62.6044426
SLLJ,"Laja",-16.5330563,-68.2997208
SLLP,"La Paz",-16.50935625,-68.19055125
SLMG,"Magdalena",-13.2583332,-64.0730591
SLOR,"Juan Mendoza",-17.96296875,-67.074859
SLPO,"Capitan Nicolas Rojas",-19.5430695,-65.7237065
SLPS,"Tte De Av Salvador Ogaya G",-18.975279,-57.8205845
SLRA,"San Ramon",-13.2830563,-64.6999969
SLRB,"Robore",-18.3188896,-59.7655563
SLRI,"Cap De Av Selin Zeitun Lopez",-11.0169439,-66.0994415
SLRQ,"Rurrenabaque",-14.4869447,-67.45513915
SLRY,"Reyes",-14.3227777,-67.3916702
SLSA,"Santa Ana Del Yacuma",-13.762207,-65.4351585
SLSB,"Capitan German Quiroga G",-14.9416666,-66.7416687
SLSI,"Cap. Av. Juan Cochamanid",-16.3791676,-60.9777794
SLSM,"San Ignacio De Moxos",-14.9663887,-65.6330566
SLSU,"Juana Azurduy De Padilla",-19.007083,-65.2887485
SLTI,"San Matias",-16.3341675,-58.3855553
SLTJ,"Capitan Oriel Lea Plaza",-21.5557375,-64.701326
SLTR,"Tte Av Jorge Henrich Arauz",-14.8187375,-64.9180195
SLVG,"Vallegrande",-18.4702778,-64.0988922
SLVM,"Tcnl Rafael Pabon",-21.254675,-63.4056095
SLVR,"Viru Viru Intl",-17.6447555,-63.1353625
SLYA,"Yacuiba",-21.9609265,-63.6516705
SMCI,"Coeroenie",-3.366667,-57.3330574
SMJP,"Paramaribo Johan A Pengel Intl",5.4528305,-55.187783
SMKE,"Kayserberg",-3.0999999,-56.4830551
SMNI,"Maj. Fernandes",-5.9552779,-57.0408325
SMPA,"Vincent Faiks",-3.3499999,-55.4500008
SMSI,"Sipaliwini",-2.033056,-56.1166687
SMTB,"Rudy Kappel",-3.783056,-56.1497231
SN02,"Wright International",39.40833027,-102.02129251
SN03,"Lenora Municipal",39.62944861,-100.01540556
SN04,"Plainville Arpk",39.19445444,-99.30343389
SN05,"Van Pak",39.83223027,-99.56871806
SN06,"Townsend",38.79167277,-95.27664028
SN07,"Stockton Municipal",39.37723194,-99.29509834
SN08,"Fisher",37.99167805,-97.65643389
SN09,"Solomon Valley Airpark",39.11388888,-97.68309084
SN12,"Jenkinson",37.36391194,-100.47126056
SN13,"Albers",37.65834694,-97.77449528
SN14,"Schoolcraft",38.4166825,-95.51692639
SN15,"Private Farm Property",37.77918249,-97.05448195
SN16,"Curtis",37.85640083,-97.2697625
SN17,"Shupe",37.0719725,-99.60512167
SN18,"Sills Air Park",37.66668416,-97.01698139
SN19,"Flying H Ranch",37.62501722,-97.09615028
SN20,"Brady-pippin",37.71946055,-97.04892667
SN21,"Flory - Private",38.82278305,-95.28775139
SN22,"Northerns",39.11222472,-94.95607695
SN23,"Overmiller",39.91195722,-98.66562417
SN24,"Berkley",39.04861083,-97.59058778
SN25,"Lucas",37.4186325,-101.55822112
SN26,"Horttor",38.17780472,-95.003025
SN27,"Bovinair",39.06250333,-94.94468806
SN28,"Belcher",38.86861638,-97.93782362
SN29,"Rucker Burdett",38.18751555,-99.53400667
SN32,"Rands",37.42640916,-97.26948834
SN33,"Holmes Airpark",39.43333027,-97.12113251
SN34,"Rucker",37.57501611,-97.49199139
SN36,"Wamsley Field",37.42640805,-97.63782751
SN39,"Baldock Farm",39.24999833,-97.65031139
SN40,"Olson Aerodrome",37.52362972,-97.19837556
SN41,"Ziggy Carline",37.50416666,-94.82666667
SN42,"Kellys Landing",39.09917027,-94.82107334
SN43,"Strafuss",39.504165,-95.4710875
SN44,"Bob Faler",37.30005972,-95.90026195
SN45,"Michaels",38.82972749,-95.26691751
SN46,"Olson Field",37.69448972,-95.22942389
SN47,"Converse Farm",38.76667222,-96.10721528
SN48,"Moore Field",37.78834972,-98.84981751
SN51,"Meitl",39.58972611,-100.42819667
SN52,"Pilot Pointe Estates",37.48140944,-97.01198112
SN53,"Bonner Field",37.43338361,-95.91692695
SN55,"R J C Farms Inc",38.21530083,-101.00321639
SN57,"Witham",38.69861944,-95.30025223
SN58,"Foster Field",37.87001972,-96.64668667
SN59,"Hermon Farm",38.85278444,-94.90996417
SN61,"Yoder Airpark",37.65973611,-97.62949278
SN62,"National",37.91198027,-95.35025834
SN63,"Miller Farm",37.65834722,-97.55865862
SN64,"Eck Field",37.69584638,-97.53921362
SN66,"Beesley Farms",38.81834527,-100.45541362
SN67,"Button",38.38334527,-98.75036195
SN68,"Lil Bird",37.87917861,-97.31031778
SN69,"Emmerson",37.93142638,-94.64273612
SN70,"Kaypod",37.25140888,-97.95450362
SN71,"Bob Park",37.30279694,-97.96422556
SN72,"Graham Farms",38.30001972,-95.43998056
SN73,"Stecklein Oil Company",38.76390111,-99.26426806
SN75,"Sommers",39.86666666,-95.33358862
SN76,"Sunflower Aerodrome",37.926399,-97.906164
SN77,"Johns",37.40002027,-101.76711362
SN78,"Svoboda",38.69806583,-94.71884667
SN81,"Hancock",39.18194666,-94.86996306
SN83,"Highcrest Air Park",39.22722361,-94.95135362
SN84,"Blasers",39.27083388,-94.98774278
SN85,"Fox Fire",38.73361944,-95.10219139
SN87,"Supreme Feeders",37.2600225,-100.90655056
SN88,"Crosswind Airfield",38.57140194,-94.71273528
SN89,"Somerset",38.53779194,-94.72690223
SN90,"Dfield",39.22638861,-95.19191389
SN91,"Godfrey",38.10974472,-96.11555056
SN92,"Sunshine Ranch",39.33332999,-96.70028556
SN94,"Amy",37.46668861,-100.0004125
SN95,"Roberts Air Field",37.97751416,-98.40423917
SN96,"Kennedy",37.41668972,-100.08374834
SN97,"Brollier",37.3264125,-101.19766084
SN99,"Laflin Ranch",39.39999694,-96.61695167
SNAB,"Araripina",-7.5867555,-40.5355315
SNAC,"Fazenda Santa Rosa",-7.0366665,-50.088889
SNAD,"Fazenda Aguia Branca",-3.328055555,-46.78027778
SNAE,"Arcoverde",-8.4078735,-37.0881805
SNAF,"Fazenda Agua Comprida",-19.94694444,-48.033611115
SNAG,"Araguari",-18.6682515,-48.190517
SNAH,"Adustina",-10.5809195,-38.088768
SNAI,"Alto Parnaiba",-9.083333,-45.9505577
SNAJ,"Fazenda Jaguare",-3.42166667,-48.33555556
SNAL,"Arapiraca",-9.775358,-36.6291985
SNAM,"Santo Antonio Do Amparo",-20.9134905,-44.892885
SNAN,"Empresa Agricola Chiapetta",-28.06666667,-53.87777778
SNAP,"Janauba",-15.732004,-43.3230735
SNAR,"Almenara",-16.1659655,-40.6844375
SNAS,"Tres Marias",-18.2224155,-45.188967
SNAT,"Aracati",-4.567139,-37.800033
SNAU,"Aeroclub",-10.9030561,-37.0830574
SNAV,"Agrovale",-9.50416667,-40.369444435
SNAW,"Fazenda Boa Fe",-19.876944445,-47.679722225
SNAX,"Assis",-22.6385655,-50.455914
SNAY,"Fazenda Rio Lages",-6.28111111,-51.74611111
SNAZ,"Amargosa",-12.993643,-39.639921
SNBA,"Chafei Amsei",-20.58555556,-48.595833325
SNBB,"Fazenda Agronol",-11.94722222,-45.72527778
SNBC,"Barra Do Corda",-5.500278,-45.2419434
SNBD,"Sobradinho",-9.462011,-40.824342
SNBE,"Fazenda Botuvera",-14.47027778,-53.667777775
SNBF,"Senhor Do Bonfim",-10.4702778,-40.1827774
SNBG,"Baixo Guandu Aimores",-19.498989,-41.0418015
SNBI,"Bacabal",-4.2277155,-44.820025
SNBJ,"Belo Jardim",-8.3452735,-36.441214
SNBK,"Bocaiuva",-17.1327782,-43.8155556
SNBL,"Belmonte",-15.871683,-38.8719155
SNBM,"Cristiano Ferreira Varella",-21.1260555,-42.3943885
SNBN,"Balbinot",-2.875833335,-50.49166667
SNBO,"Boquira",-12.7902784,-42.7288895
SNBR,"Barreiras",-12.07889,-45.008993
SNBS,"Balsas",-7.5260335,-46.0532765
SNBT,"Benedito Leite",-7.2166672,-44.5502777
SNBU,"Socrates Mariani Bittencourt",-14.255382,-41.8174585
SNBV,"Campo De Boi",-2.5233055,-47.517403
SNBW,"Baiao",-2.8002779,-49.6669426
SNBX,"Barra",-11.080767,-43.1474945
SNBY,"Bambui",-20.036429,-45.9723055
SNBZ,"Paramirim",-13.44611111,-42.24916667
SNCA,"Campo Belo",-20.8923155,-45.335139
SNCB,"Castanhal",-2.52361111,-53.93972222
SNCC,"Calcoene Airport",2.647222,-50.97221997
SNCE,"Campo Do Meio",-21.1058331,-45.8044434
SNCF,"Continental",-3.295277775,-52.25916667
SNCG,"Campos Gerais",-21.22611111,-45.77916667
SNCI,"Cibrasa",-1.231,-47.2006195
SNCJ,"Piquiatuba",-2.546666665,-54.705
SNCL,"Lorenzo",-13.389444445,-38.91
SNCP,"Carutapera",-1.250278,-46.0169449
SNCQ,"Cocorobo",-10.52722222,-39.03305556
SNCS,"Campos Sales",-7.053018,-40.358457
SNCT,"Ubaporanga",-19.725292,-42.112054
SNCU,"Cururupu",-1.82111111,-44.86694444
SNCV,"Campina Verde",-19.5377789,-49.4947205
SNCW,"Centro De Lancamento De Alcantara",-2.372986,-44.3964165
SNCX,"Colatina",-19.4869905,-40.5794155
SNCY,"Campo Da Praia",-10.22083333,-36.286111115
SNCZ,"Ponte Nova",-20.403328,-42.916535
SNDB,"Ruropolis",-4.085555555,-54.91083333
SNDC,"Redencao",-8.033292,-49.979918
SNDD,"Fazenda Eldorado",-3.69222222,-45.27
SNDF,"Fazenda Santa Lucia",-3.655,-45.45111111
SNDG,"Sao Domingos Do Maranhao",-5.5733328,-44.4316673
SNDH,"Aba",-12.16027778,-45.0225
SNDI,"Pista Castanheirinho",-7.099722225,-56.85222222
SNDJ,"Santana Dos Brejos",-12.97611111,-44.03916667
SNDL,"Uhe Eng. Sergio Motta",-22.525277775,-52.973055555
SNDN,"Leopoldina",-21.46595,-42.7270375
SNDO,"Ouro Branco",-16.71638889,-47.01777778
SNDP,"Palmares",-2.26027778,-48.59833333
SNDQ,"Fazenda Soya",-12.92111111,-45.56944444
SNDR,"Domingos Rego",-5.0797905,-42.873661
SNDT,"Diamantina",-18.232003,-43.6504125
SNDU,"Ponta Do Sol",-20.638333335,-45.99805556
SNDV,"Divinopolis",-20.1807125,-44.8708875
SNDW,"Divisa",-15.5505555,-41.0172225
SNDX,"Cachoeira",-10.04,-36.32638889
SNDY,"Dores Do Indaia",-19.4569435,-45.5841675
SNEA,"Picarrao",-18.721388885,-47.86555556
SNEB,"Paragominas",-3.02527778,-47.31694444
SNEC,"Outeiro Das Brisas",-16.713055565,-39.14305556
SNED,"Canavieiras",-15.6670275,-38.9546665
SNEE,"Jaua",-12.80777778,-38.24861111
SNEH,"Mineracao Porquinho",-5.167222225,-57.62583333
SNEJ,"Monte Verde",-22.85972222,-46.037500005
SNEK,"Moria",-16.88388889,-46.23638889
SNEL,"Belterra",-2.666667,-54.9002762
SNEM,"Encanta Moca",-8.09583333,-34.89166667
SNEN,"Fazenda Calumbi",-5.813333335,-44.13777778
SNEO,"Formiga",-20.3944435,-45.4830551
SNES,"Esplanada",-11.7502785,-37.9502792
SNET,"Tamarana Metais",-23.706666665,-51.113888885
SNEU,"Euclides Da Cunha",-10.52731,-39.032664
SNEW,"Fazenda Congonhas",-19.6625695,-50.9513055
SNEY,"Fazenda Lagoa Do Morro",-13.1025,-39.90361111
SNEZ,"Fazenda Palmeira Do Capim",-15.959444445,-50.713888895
SNFA,"Fazenda Santo Antonio",-16.7161515,-46.521247
SNFB,"Fazenda Minas Gerais",-14.77722222,-59.04694444
SNFD,"Fazenda Santo Antonio",-17.080277775,-45.44722222
SNFE,"Alfenas",-21.431393,-45.93215
SNFF,"Feijo",-3.80944444,-38.616944445
SNFG,"Fazenda Citropar",-1.84166667,-47.18416667
SNFH,"Fazenda Dom Felipe",-22.55916667,-55.375833325
SNFI,"Fazenda Sao Jose Do Parnaiba",-18.3877775,-48.8616625
SNFJ,"Pousada Thaimacu",-9.06277778,-56.59333333
SNFK,"Francisco Sa",-16.4380569,-43.4691658
SNFL,"Garimpo Tocantinzinho",-6.050555555,-56.30222222
SNFN,"Fazenda Santa Fe",-20.9375,-47.86805556
SNFO,"Formiga",-20.395277775,-45.48361111
SNFP,"Fazenda Pirapo",-12.18138889,-55.78861111
SNFQ,"Fazenda Paineira",-22.149444445,-45.762500005
SNFR,"Belem De Sao Francisco",-8.769589,-38.949625
SNFS,"Fazenda Mimoso Sa",-11.87138889,-45.73722222
SNFT,"Fazenda Serinhaem",-13.836666665,-38.99361111
SNFU,"Frutal",-20.0022555,-48.957764
SNFV,"Lago Joanes",-12.66666667,-38.39583333
SNFW,"Sao Joao Do Piaui",-8.39111111,-42.25055556
SNFX,"Sao Felix Do Xingu",-6.641286,-51.9523485
SNFZ,"Fazenda Villa Terezinha",-17.4055085,-43.940364
SNGA,"Guarapari",-20.6464695,-40.4918625
SNGB,"Gilbues",-9.833333,-45.3669434
SNGC,"Pista Canaa",-7.19361111,-57.04888889
SNGD,"Guadalupe",-6.7819438,-43.5819435
SNGG,"Gurgueia",-9.0572515,-44.3710525
SNGH,"Guanhaes",-18.707693,-42.8388945
SNGI,"Guanambi",-14.2081665,-42.7460695
SNGJ,"Grajau",-5.8002782,-46.1338882
SNGK,"Fazenda Bela Vista",-19.04833333,-48.97222222
SNGM,"Guimaraes",-2.1002779,-44.6169434
SNGN,"Garanhuns",-8.8342835,-36.471592
SNGO,"Fazenda Nova",-19.047777785,-48.58222222
SNGP,"Fazenda Santa Maria",-18.58694444,-48.869166675
SNGQ,"Fazenda Estrela Dalva",-4.250833335,-48.76805556
SNGR,"Gorotire",-7.78361111,-51.13388889
SNGS,"Aeroclube De Alagoas",-9.5875,-35.75777778
SNGT,"Gentio De Ouro",-11.441679,-42.518571
SNGU,"Gurupa",-1.416667,-51.6338882
SNGW,"Fazenda Cauaxi",-3.76333333,-48.17388889
SNGX,"Guaxupe",-21.3264275,-46.7311735
SNHA,"Itabuna",-14.8105305,-39.290429
SNHD,"Fazenda Floresta Do Lobo",-19.0775,-48.13027778
SNHE,"Fazenda Inhumas Do Chapadao",-19.30222222,-48.20416667
SNHG,"Fazenda Varjadao",-12.341388885,-49.62111111
SNHJ,"Usina De Jose Bonifacio",-21.095,-49.91472222
SNHK,"Nacional Grafite I",-20.43444444,-45.138333335
SNHL,"Lagoa Da Taboca",-17.19333333,-45.66555556
SNHO,"Nacional De Grafite Ii",-15.83611111,-41.07638889
SNHP,"Herbert Mata Pires",-12.402464,-40.4746565
SNHQ,"Nacional De Grafite Iii",-16.18111111,-39.93194444
SNHR,"Coxim",-18.477761,-54.7146515
SNHS,"Santa Magalhaes",-8.062396,-38.328786
SNHU,"Fazenda Bola Sete",-4.56916667,-47.47111111
SNHW,"Fazenda Agro-marata",-4.32222222,-46.22833333
SNHX,"Fazenda Samello",-17.3625,-47.44083333
SNIA,"Igarape-acu",-1.1269439,-47.5991669
SNIB,"Itaberaba",-12.4999525,-40.2698525
SNIC,"Irece",-11.3398685,-41.8469985
SNIE,"Caetite",-14.0120875,-42.4946375
SNIF,"Fazenda Serra Dourada",-5.71722222,-56.43611111
SNIG,"Iguatu",-6.346639,-39.293777
SNII,"Ouroland",-6.816944445,-56.55055556
SNIK,"Itamarandiba",-17.85055556,-42.850555555
SNIL,"Fazenda Santo Antonio",-3.9,-48.88138889
SNIN,"Prainha",-1.8002779,-53.4838905
SNIO,"Cipo",-11.1169443,-38.5169449
SNIP,"Itapetinga",-15.244454,-40.2771945
SNIR,"Fazenda Mata Escura",-5.74277778,-43.59888889
SNIS,"Fazenda Rio Largo",-5.196944445,-43.59777778
SNIT,"Ibotirama",-12.168611,-43.2220955
SNIU,"Ipiau",-14.173617,-39.684136
SNIV,"Fazenda Jumari",-18.64638889,-49.8825
SNIX,"Fazenda Masutti",-13.55333333,-59.10027778
SNIY,"Ibimirim",-8.50027778,-37.666944435
SNIZ,"Fazenda Jaqueline",-12.8825,-60.11944444
SNJA,"Jardim De Angicos",-5.6383328,-35.9566689
SNJB,"Jacobina",-11.1631805,-40.5530695
SNJC,"Fazenda Agua Boa",-5.96111111,-47.39222222
SNJD,"Joao Durval Carneiro",-12.200278,-38.9068055
SNJE,"Fazenda Sertao Do Formoso",-14.79361111,-46.00305556
SNJF,"Rural Verde",-12.646666675,-43.520555555
SNJG,"Fazenda Sao Jose Da Lagoa",-14.576666665,-50.70555556
SNJH,"Sao Jose Do Jacuipe",-11.45277778,-40.04222222
SNJI,"Fazenda Fortaleza De Santa Terezinha",-17.1868015,-44.6494155
SNJJ,"Fazenda Vo Anizio",-20.71527778,-55.37972222
SNJK,"Jequie",-13.8776945,-40.071639
SNJL,"Faz Do Rochedo",-21.84555556,-43.187499995
SNJM,"Aeroporto Elias Breder",-20.25972222,-42.18388889
SNJN,"Januaria",-15.4738195,-44.385472
SNJO,"Joao Pessoa Aeroclube",-7.0919905,-34.8415915
SNJP,"Joao Pinheiro",-17.7875,-46.12
SNJQ,"Jequitinhonha",-16.4419295,-41.0369015
SNJR,"Sao Joao Del Rei",-21.0864445,-44.2264725
SNJS,"Jardim Do Serido",-6.540833,-36.7316666
SNJT,"Fazenda Caraibas",-15.65416667,-43.401666665
SNJV,"Fazenda Santa Monica",-15.9979415,-43.7385445
SNJW,"Jaguara",-20.0403335,-47.4215225
SNJZ,"Faz. Santa Izabel Do Porto Seguro Da J",-7.07638889,-52.93472222
SNKB,"Aeroclube",-7.178333335,-35.99027778
SNKC,"Cocos",-14.1169443,-44.4505577
SNKD,"Conceicao Do Mato Dentro",-19.020278,-43.433889
SNKE,"Santana Do Araguaia",-9.3199765,-50.3285415
SNKF,"Conselheiro Lafaiete",-20.73861111,-43.79805556
SNKH,"Creputia",-8.1166668,-57.1169434
SNKI,"Cachoeiro Do Itapemirim",-20.8342625,-41.1856055
SNKJ,"Fazenda Rio Dourado",-8.34416667,-51.45138889
SNKK,"Caico",-6.4391725,-37.078261
SNKL,"Colinas",-5.9666672,-44.2338905
SNKN,"Currais Novos",-6.2805562,-36.5402794
SNKO,"Brotas De Macaubas",-11.999394,-42.6348875
SNKP,"Capelinha",-17.6838894,-42.5338898
SNKQ,"Klaus Mangold",-2.391944445,-47.845
SNKR,"Corrente",-10.4516668,-45.1363907
SNKS,"Santa Rita De Cassia",-10.950277775,-44.467222215
SNKT,"Crepurizinho",-6.844444445,-56.58944444
SNKU,"Canudos",-9.90055556,-39.13361111
SNKV,"Fazenda Campo Verde",1.042777775,-50.51666667
SNKW,"Fazenda Boa Sorte",-21.918888885,-50.63638889
SNKX,"Marborges",-1.971666665,-48.62805556
